creation_date,update_date,city,zip_code,country,geometry_type,geometry_coords,description,headline,title,keyfacts,price_value,brand,id,numberOfRooms,numberOfBedrooms,livingSpace,numberOfFloors,availability,plotSpace,lon,lat,price_m2
,2025-11-25 13:41:18.103000+00:00,Annemasse,74100,FRA,MultiPolygon,"[[[[6.22861, 46.19362], [6.22838, 46.19378], [6.22977, 46.19542], [6.23396, 46.19788], [6.23377, 46.19812], [6.23579, 46.1998], [6.23549, 46.20061], [6.23648, 46.20138], [6.23907, 46.20143], [6.24053, 46.20191], [6.24095, 46.20056], [6.24054, 46.19938], [6.23948, 46.1984], [6.24255, 46.19688], [6.24095, 46.19509], [6.24054, 46.19436], [6.24073, 46.19411], [6.24032, 46.19397], [6.23946, 46.19243], [6.23816, 46.19277], [6.23889, 46.19417], [6.23799, 46.19416], [6.2361, 46.19464], [6.23297, 46.19474], [6.22861, 46.19362]]]]","ANNEMASSE Chablais Parc proche gare et tram, T3 de 68.53M2 situé au 5ème étage avec balcon comprenant un hall avec placard, un coin cuisine aménagé sur le séjour, deux chambres avec placard, une salle de bains, wc séparé. Un parking  en sous-sol. Chauffage collectif. Revenus plafonnés Loi Pinel",ANNEMASSE  CENTRE PROCHE GARE  T3 68M2 avec un parking en s-sol,Appartement à louer,"['3 pièces', '2 chambres', '68,5 m²', 'Étage 5/7']",1220.0,seloger,25AWWG1PR4E3,3.0,2.0,68.5,57.0,,,6.236811145842477,46.19705577613584,18.0
,2025-12-11 16:15:08.986000+00:00,Annemasse,74100,FRA,MultiPolygon,"[[[[6.24126, 46.17874], [6.23768, 46.17613], [6.23166, 46.18291], [6.21661, 46.18803], [6.22546, 46.1901], [6.22443, 46.19279], [6.22852, 46.19383], [6.23648, 46.20138], [6.24053, 46.20191], [6.23948, 46.1984], [6.24255, 46.19688], [6.25132, 46.19932], [6.27295, 46.19826], [6.27374, 46.20042], [6.27648, 46.19904], [6.2776, 46.19608], [6.27244, 46.19739], [6.26972, 46.19425], [6.25098, 46.19132], [6.25154, 46.18572], [6.24352, 46.18256], [6.24126, 46.17874]]]]","Au centre ville d'Annemasse, proche de toutes commodités et des transports, grand T2 d'une superficie de 59,82 m² comprenant une entrée, un séjour donnant sur un spacieux balcon de 19 m², une cuisine séparée et équipée, une chambre avec rangements, une salle de bains, et un WC séparé. En annexe se trouve une cave. chauffage et eau chaude collectifs. Disponible de suite.","Appartemen 2 pièces meublé - 59,82 m²- ANNEMASSE",Appartement à louer,"['2 pièces', '1 chambre', '59 m²', '7ème étage']",1190.0,seloger,25EY82DV9UPJ,2.0,1.0,59.0,7.0,,,6.243363495114116,46.191105377292835,20.0
,2025-12-12 23:25:11.425000+00:00,Annemasse,74100,FRA,MultiPolygon,"[[[[6.24126, 46.17874], [6.23768, 46.17613], [6.23166, 46.18291], [6.21661, 46.18803], [6.22546, 46.1901], [6.22443, 46.19279], [6.22852, 46.19383], [6.23648, 46.20138], [6.24053, 46.20191], [6.23948, 46.1984], [6.24255, 46.19688], [6.25132, 46.19932], [6.27295, 46.19826], [6.27374, 46.20042], [6.27648, 46.19904], [6.2776, 46.19608], [6.27244, 46.19739], [6.26972, 46.19425], [6.25098, 46.19132], [6.25154, 46.18572], [6.24352, 46.18256], [6.24126, 46.17874]]]]","Découvrez cette opportunité rare sur le marché d'Annemasse : un appartement de 107,41 m² bénéficiant d'un étage entièrement privatif au dernier niveau d'une résidence de standing avec ascenseur. Accès sécurisé par clé spéciale pour l'ascenseur et les escaliers.
Description du bien
Type : Appartement T4 non meublé Surface habitable : 107,41 m² (Loi Carrez) Étage : 6ème et dernier étage avec ascenseur Exposition : Optimale, vue dégagée sans vis-à-vis État : Excellent état, prêt à habiter
Composition détaillée
Pièces principales :

Salon spacieux et lumineux avec grande ouverture
Cuisine séparée entièrement aménageable
3 chambres de belles dimensions
Salle d'eau moderne avec douche et WC

Équipements et prestations :

Climatisation intégrée
Cave privative en sous-sol sécurisée
Étage entièrement privatif avec accès par clé spéciale
Ascenseur desservant directement l'appartement
Isolation phonique optimale (dernier étage)
Luminosité exceptionnelle toute la journée
Nombreux rangements dans tout le logement

Environnement et situation
Quartier hyper-centre d'Annemasse

Proximité immédiate des commerces, écoles et services
Transports en commun à 2 minutes à pied
Accès rapide à la frontière suisse (15 minutes)
Liaison directe vers Genève et son aéroport
Environnement verdoyant avec vue sur les montagnes et Genève.

Idéal pour :

Familles recherchant espace et tranquillité
Colocations haut de gamme avec espaces privés optimisés
Professionnels frontaliers travaillant en Suisse

Informations financières et pratiques
Loyer mensuel : 1 645 euros hors charges
Dépôt de garantie : 1 645 euros
Honoraires d'agence : Selon barème légal
Disponibilité : Immédiate
Durée de location : Bail nu de résidence principale (3 ans)
Charges prévisionnelles : 300€ comprenant le chauffage et les charges de copropriété
Points forts exclusifs

Étage privatif unique : Seul appartement de l'étage avec accès sécurisé
Climatisation intégrée : Confort optimal été comme hiver
Aucun vis-à-vis : Vue panoramique dégagée au dernier étage
Calme absolu : Aucun bruit de voisinage au-dessus
Emplacement stratégique : Frontaliers, particuliers, familles
Cave sécurisée : Rangement supplémentaire optimal

Modalités de visite et candidature
Visites organisées rapidement sur rendez-vous (sous réserve de votre dossier de location)
Dossier complet requis : Pièces justificatives selon réglementation
Traitement express des candidatures qualifiées
Dans un marché tendu, ce type de bien d'exception se loue rapidement. La combinaison étage privatif, climatisation et emplacement privilégié en fait une opportunité rare à Annemasse.
Contact - HOMEY Immobilier
Agence spécialisée dans l'immobilier de qualité Gaillard - Annemasse - Frontalier",ANNEMASSE HYPER-CENTRE - T4 EXCEPTIONNEL DE 107M² - ÉTAGE PRIVAT,Appartement à louer,"['4 pièces', '3 chambres', '107 m²', 'Étage 6/6']",1945.0,seloger,25FDJ6M4D44E,4.0,3.0,107.0,66.0,,,6.243363495114116,46.191105377292835,18.0
,2025-12-05 09:05:18.091000+00:00,Annemasse,74100,FRA,Point,"[6.2355507, 46.1975053]","Idéalement situé et proche de la frontière SUISSE, cet appartement cosy offre une base parfaite pour votre séjour touristique ou bien professionnel.

Vous aimerez y poser vos valises et vous sentir comme dans un cocon en plein cœur de la ville, la décoration moderne et cosy a été pensée pour que votre séjour soit agréable, de même que les équipements.

La résidence est sécurisée, agréable et calme : vous y serez tranquille et toutes les commodités sont à moins de 2 min à pieds dans l'éco-quartier de Chablais Parc.

Vous pourrez profiter du Leman Express situé à 2 min à pieds de l'appartement pour de rejoindre le centre de Genève en moins de 20 min, l'Aéroport ou bien vous balader de chaque coté du Lac Léman.

Vous avez hâte d'y être, je vous comprends.

--

Voici le descriptif de ce vous allez découvrir en entrant dans cet appartement :

? T2 COSY et MODERNE avec 2 balcons

? 2 COUCHAGES avec 1 lit double et 1 canapé convertible

? DOUCHE spacieuse à l'italienne pour vous détendre

? WIFI/RESEAU INTERNET HAUT DEBIT pour travailler ou bien simplement pour consulter Internet gratuitement et rapidement

? TV HD avec NETFLIX pour se divertir

? KIT DE REPASSAGE pour éviter les robes et les chemises froissées

? REFRIGERATEUR/CONGELATEUR, PLAQUES CHAUFFANTES, FOUR & MICRO-ONDES pour préparer vos petits plats

? MACHINE À LAVER pour avoir des vêtements propres en toutes circonstances

? MACHINE A CAFE, THE, GRILLE-PAIN et BLENDER afin de se sentir comme à la maison

L'appartement situé au deuxième étage avec ascenseur.

--

Coté pratique, vous avez tous les commerces à proximité (à moins de 2 min à pieds) :

? MONOPRIX
? EPICERIE CASINO ouvert le Dimanche
? BOULANGERIE
? Bars et Restaurants
? PHARMACIE
? ADA Location de voiture
? La Poste",Les Chablaisiennes - Cosy Jura,Appartement à louer,"['2 pièces', '1 chambre', '36 m²', 'dès le 31/01/2026']",1500.0,seloger,25D8D3PB64VL,2.0,1.0,36.0,,dès le 31/01/2026,,6.2355507,46.1975053,42.0
,2025-10-30 12:50:17.543000+00:00,Annemasse,74100,FRA,MultiPolygon,"[[[[6.24063, 46.19428], [6.24107, 46.19525], [6.24403, 46.19857], [6.2471, 46.19786], [6.24735, 46.19837], [6.24861, 46.19807], [6.24878, 46.19885], [6.25022, 46.19853], [6.25075, 46.19905], [6.2518, 46.1993], [6.25215, 46.19683], [6.25095, 46.194], [6.25116, 46.19212], [6.2508, 46.19178], [6.25106, 46.19118], [6.24315, 46.19318], [6.24063, 46.19428]]]]","Appartement de 25 m2 à louer sur Annemasse

 Studio avec vue dégagée, côté jardin donc au calme, idéalement situé à 10 min à pied (700 m) de la Gare d'Annemasse et du CEVA, 20 min du centre de Genève. Supermarché et arrêt de bus à 100 m. Nombreux commerces à 250 m. Proche du Rond-Point de L'étoile. Le centre-ville d'Annemasse ainsi que le tramway transfrontalier sont accessibles à pied en 10 min.
Au 6ième et dernier étage avec ascenseur, dans une résidence bien entretenue et sécurisée de 2012. Balcon de 6,30 m2.
Studio entièrement meublé contemporain de 25,03 m2 très bien agencé, très lumineux, une entrée avec grand placard, une cuisine équipée (frigo, hotte, plaque électrique, micro-onde combiné et lave-linge séchant, nombreux rangements) et ouverte sur le séjour, une salle de bain avec douche et WC.
Volet roulant électrique, chauffage collectif au gaz. Place de parking privative en sous-sol sécurisé avec badge d'accès. Local à vélo.
Studio très bien équipé (canapé convertible couchage quotidien, table avec 2 chaises, vaisselles…), vous n'avez plus qu'à poser vos valises.
1130 euros/mois charges comprises (eau chaude, chauffage, charges de copropriété).
Supplément de 25 euros/mois pour l'électricité (régularisation annuelle).
L'eau froide est à votre charge (contrat à souscrire, prévoir 20 euros/mois).
Durée du bail : minimum 1 an renouvelable.
Dépôt de garantie : 2 mois de loyer soit 2260 euros.
De particulier à particulier.
Disponible : à partir du 17/06/2024
Agences et curieux s'abstenir.

 Chercher un logement, c'est l'enfer, alors on a créé 123 Loger pour vous simplifier la vie.

 Combien ça coûte ?

 Vous réglez le pass de 29 euros (24 euros pour les étudiants). Le pass est mensuel, votre profil reste actif tant que vous restez

 abonné-e. Sans engagement, vous pouvez vous désabonner très facilement.

 Nous offrons une garantie satisfait-e ou remboursé-e pendant 3 mois.

 Comment ça marche ?

 Sur 123 Loger, ce sont les propriétaires qui contactent les locataires et ça change tout.

 1- Vous définissez vos critères : villes, surface, budget, etc

 2- Vous décrivez votre profil locataire : CDI, étudiant, indépendant, revenus, garant, etc… Une fois pour toute !

 3- Les propriétaires consultent votre profil et vous contactent directement.

 À bientôt sur 123 Loger.",Studio centre-ville Annemasse et parking,Studio à louer,"['1 pièce', '25 m²', '6ème étage']",1130.0,seloger,25P1SCZPBSX9,1.0,,25.0,6.0,,,6.247104876299496,46.19535840289667,45.0
,2025-11-04 21:05:06.777000+00:00,Annemasse,74100,FRA,MultiPolygon,"[[[[6.25008, 46.1858], [6.24763, 46.18635], [6.24777, 46.1867], [6.24745, 46.18699], [6.24375, 46.18813], [6.24385, 46.1885], [6.2407, 46.1938], [6.24074, 46.19414], [6.24589, 46.19238], [6.25106, 46.19118], [6.25123, 46.19068], [6.25062, 46.18961], [6.25075, 46.18793], [6.25154, 46.18572], [6.25008, 46.1858]]]]","Cet agréable T3 neuf de 62 m² est idéalement situé dans l'ultra centre, dans un quartier calme, tout en profitant de la proximité des commodités et des transports en commun.

Dès votre entrée, vous serez accueilli par une belle pièce de vie lumineuse, ouverte sur une cuisine neuve, donnant entierrement sur la spacieuse terrasse, parfaite pour vos moments de convivialité. Côté nuit, deux chambres bien agencées pour votre repos bien mérité. Chaque pièce profite d'une belle luminosité grâce à  sa situation en dernier étage, avec une vue dégagée.

Une distribution simple, il n'y a que vos valises à  poser dans une ambiance résolument contemporaine.

L'appartement dispose également d'une cave pratique, pour le rangement, et d'un garage pour compléter ce bien.

Un bien neuf, construction de 2024, avec de électroménager haut de gamme, des stores éléctriques, décoré avec goût et une véritable attention aux détails.Première mise en location - Possibilité d'une activité libérale.

Ne manquez pas cette opportunité, cet appartement saura répondre à  toutes vos attentes !

Disponible au 18 novembre 2024. Loyer 1800 € hors charges. Bail meublé. Les honoraires charge locataire s'élèvent 682,00 € dont 186,00 € d'état des lieux.","À Annemasse, un appartement de 2024 au dernier étage qui saura",Appartement à louer,"['3 pièces', '2 chambres', '62 m²', 'Étage 6/6']",1925.0,seloger,25F8HF3AB9IC,3.0,2.0,62.0,66.0,,,6.246689877497074,46.18981219310271,31.0
,2025-11-14 10:16:06.155000+00:00,Annemasse,74100,FRA,MultiPolygon,"[[[[6.24126, 46.17874], [6.24049, 46.17772], [6.23919, 46.17715], [6.23821, 46.17758], [6.23669, 46.1786], [6.23419, 46.18214], [6.23093, 46.18368], [6.23054, 46.18553], [6.23206, 46.18692], [6.23313, 46.19007], [6.23347, 46.19024], [6.23453, 46.19042], [6.23522, 46.18944], [6.23955, 46.18857], [6.23947, 46.18809], [6.23771, 46.18623], [6.23771, 46.18505], [6.23869, 46.18432], [6.23891, 46.18365], [6.24101, 46.18329], [6.24083, 46.18279], [6.24353, 46.18252], [6.24351, 46.18121], [6.24126, 46.17874]]]]","Bel appartement T2 à louer de 44 m², idéalement situé en centre-ville d'Annemasse, proche des transports en commun. Agencé avec soin, il offre un séjour lumineux, une chambre confortable, une salle d'eau et un balcon agréable pour vos moments de détente dans un immeuble récent de 2018.
Equipement annexe: Box en sous sol
Loyer mensuel CC: 1 245 euros dont 60 euros de charges (TOM et entretiens des communs)
Dépôt de garantie: 2370 euros
Honoraire de location: 572 euros dont 132 euros pour état des lieux",Appartement À Louer,Appartement à louer,"['2 pièces', '1 chambre', '44 m²', '2ème étage']",1245.0,seloger,25ASTUG4GL5N,2.0,1.0,44.0,2.0,,,6.236743676833118,46.18369120058963,28.0
2025-11-25 06:40:19.186568200+00:00,2025-11-25 06:40:19.186567+00:00,Annemasse,74100,FR,MultiPolygon,"[[[[6.21676, 46.18798], [6.21694, 46.18857], [6.21916, 46.189], [6.22215, 46.18999], [6.22546, 46.1901], [6.22551, 46.19063], [6.22443, 46.19279], [6.22785, 46.19349], [6.22827, 46.19387], [6.22883, 46.19287], [6.23058, 46.19272], [6.23035, 46.19159], [6.23241, 46.19079], [6.2332, 46.19002], [6.23215, 46.18706], [6.23054, 46.18553], [6.23093, 46.18368], [6.23419, 46.18214], [6.23669, 46.1786], [6.23919, 46.17715], [6.23768, 46.17613], [6.23631, 46.17686], [6.23394, 46.18079], [6.23159, 46.18295], [6.22616, 46.18482], [6.22497, 46.1848], [6.22358, 46.18437], [6.22401, 46.18563], [6.22207, 46.18634], [6.22127, 46.18707], [6.21998, 46.18755], [6.21676, 46.18798]]]]","Appartement moderne et meublé avec 1 chambre, salon avec canapé-lit, cuisine équipée et balcon.
📍 Quartier calme, proche de toutes les commodités.
💶 Loyer : 950 €/mois
📅 Disponible à partir de janvier 2026
💬 Contactez-moi pour plus d’informations ou pour une visite !",🏡 T2 de 50 m² au centre d’Annemasse – à 5 min du tram 🚆,Appartement à louer,"['2 pièces', '1 chambre', '50 m²', 'Étage 3/6']",1150.0,seloger,252ZQXJFIWL3,2.0,1.0,50.0,36.0,,,6.227853632657463,46.18736426315959,23.0
,2025-12-11 13:15:12.427000+00:00,Annemasse,74100,FRA,MultiPolygon,"[[[[6.25008, 46.1858], [6.24763, 46.18635], [6.24777, 46.1867], [6.24745, 46.18699], [6.24375, 46.18813], [6.24385, 46.1885], [6.2407, 46.1938], [6.24074, 46.19414], [6.24589, 46.19238], [6.25106, 46.19118], [6.25123, 46.19068], [6.25062, 46.18961], [6.25075, 46.18793], [6.25154, 46.18572], [6.25008, 46.1858]]]]","Dans une résidence sécurisée, trés bel appartement 3 pièces en rez de chaussée avec un jardin arboré qui l'entoure, cuisine équipée ouverte sur pièce de vie séjour / salon donnant sur terrasse, deux chambres avec une rangement, wc séparée, salle de bain.Place de parking privée en sous sol de la résidence

Assurance Multirisques Privilège *: 18.02 euros / mois
*Services facultatifs, voir conditions en agences
Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques :  georisques. gouv. fr",APPARTEMENT,Appartement à louer,"['3 pièces', '2 chambres', '62,1 m²', 'RDC']",1290.0,seloger,25JI8EZR872M,3.0,2.0,62.1,,,,6.246689877497074,46.18981219310271,21.0
,2025-12-13 08:06:22.851000+00:00,Annemasse,74100,FRA,Point,"[6.2419087, 46.1920352]","Spacieux studio meublé et tout équipé avec grand balcon, grande hauteur sous plafond, idéalement situé à proximité des commerces (Lidl) et de la gare d'Annemasse dans immeuble avec ascenseur.
Tv, WiFi, fibre.
Bug du site: la salle de bain n'est naturellement pas à partager, puisque le logement est un appartement entier.

Updated on 13/12/2025
  Mise à jour le 13/12/2025",Appartement de 25m2,Appartement à louer,"['1 pièce', '25 m²', '1er étage', 'dès le 01/02/2026']",1090.0,seloger,25CSYEDN36YW,1.0,,25.0,1.0,dès le 01/02/2026,,6.2419087,46.1920352,44.0
