creation_date,update_date,city,zip_code,country,geometry_type,geometry_coords,description,headline,title,keyfacts,price_value,brand,id,numberOfRooms,numberOfBedrooms,livingSpace,numberOfFloors,availability,plotSpace,lon,lat,price_m2
,2025-12-11 17:53:00.941628200+00:00,Marseille,13010,FR,Point,"[5.398421, 43.282212999999885]","Loue un charmant studio meublé de 21m2 situé a proximité du parc du 26eme centenaire.
 Le studio se trouve au 3eme et dernier étage (sans ascenseur) d'une résidence construite en 1975.
Le logement est équipé d'une cuisine équipée (four encastré, micro-onde, plaque chauffante, placard de rangement), d'une banquette lit, d'un dressing intégré, d'une machine à laver, d'une TV et d'une climatisation portative.
Le logement est très lumineux car il est situé plein ouest.
Le logement est desservi à moins de 15 minutes à pieds du métro Périer, Castellane, la Timone), à 5minutes du tramway (ouverture prochaine).
Cabinet médical, commerce de proximité et hyper marché sont situés à deux pas du logement).
Axes autoroutier très bien desservis autour du logement avec accès direct à l'autoroute menant à la valentine, Aubagne, Toulon mais aussi à la rocade L2 permettant de récupérer rapidement l'autoroute Nord de Marseille.
Par ailleurs le stationnement est facile pour garer sa voiture autour du logement avec des places gratuites.
Le logement n'est pas adapté pour la vie à deux.
Animaux de compagnie interdits.
Garantie visale ou garantme recommandé.",location studio meublé charmant lumineux,Appartement à louer,"['1 pièce', '21 m²', 'Étage 3/3']",600.0,seloger,25B1LMMURV18,1.0,,21.0,33.0,,,5.398421,43.282212999999885,29.0
,2025-12-03 19:19:12.279088100+00:00,Marseille,13006,FR,Point,"[5.380596609382386, 43.28693347371515]","À louer – Magnifique appartement T3 refait à neuf, meublé avec goût et entièrement équipé. Climatisé.
Secteur Rue Paradis / Rue docteur Fiolle, à 2 min à pieds de la place Castellane, proche des commerces, du metro / tram / bus. 

Composition :
-Chambre 1 (enfant) : lit, armoire 3 portes, bureau, rangements
-Chambre 2 (parentale) : lit 160x180cm, climatisation, grande armoire 6 portes, commode
-Cuisine séparée avec verrière : tous électroménagers inclus
-Salon spacieux : coin TV avec canapé, espace home office pour 2 personnes, grande table à manger, rangements
-Lave linge, seche linge, lave vaisselle, plaque vitroceramique, four, hotte et miro-ondes
Plus de photos et d'informations sur demande",Magnifique appartement T3 refait à neuf,Appartement à louer,"['3 pièces', '2 chambres', '81 m²', 'Étage 1/3']",1700.0,seloger,25YZ7AS6WFFF,3.0,2.0,81.0,13.0,,,5.380596609382386,43.28693347371515,21.0
2025-12-08 06:31:00+00:00,2025-12-08 06:36:06.145000+00:00,Marseille 10ème,13010,FRA,MultiPolygon,"[[[[5.41949, 43.27228], [5.41896, 43.27287], [5.42006, 43.27344], [5.42308, 43.27025], [5.42729, 43.26743], [5.42691, 43.26643], [5.41981, 43.2679], [5.41577, 43.26819], [5.41788, 43.26974], [5.41756, 43.27001], [5.41977, 43.27194], [5.41949, 43.27228]]]]","Secteur Saint-Tronc - Les MicocouliersDans Résidence sécurisée, arborée avec des commerces.Spacieux T3/4 traversant Est/Ouest, avec cuisine indépendante équipée, chauffage collectif, double-vitrage, 2 balcons, cellier, stationnement libre aux pieds de l'immeuble.

Assurance Multirisques Privilège *: 18.02 euros / mois
*Services facultatifs, voir conditions en agences
Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques :  georisques. gouv. fr",APPARTEMENT,Appartement à louer,"['3 pièces', '2 chambres', '73,6 m²', '7ème étage']",1099.0,seloger,2521G6CEN6EQ,3.0,2.0,73.6,7.0,,,5.421491112474905,43.26929210765811,15.0
2025-12-12 17:00:00+00:00,2025-12-12 17:05:12.807000+00:00,Marseille 9ème,13009,FRA,MultiPolygon,"[[[[5.45397, 43.20934], [5.44947, 43.20989], [5.44332, 43.21285], [5.44758, 43.20891], [5.44667, 43.2077], [5.45494, 43.20282], [5.45122, 43.20121], [5.45224, 43.20311], [5.44946, 43.20261], [5.44643, 43.20559], [5.44327, 43.20461], [5.43983, 43.2062], [5.43981, 43.20731], [5.43538, 43.20659], [5.43205, 43.20774], [5.43125, 43.20944], [5.42966, 43.20896], [5.42802, 43.21048], [5.42671, 43.20946], [5.42432, 43.20971], [5.42295, 43.21139], [5.42017, 43.20975], [5.42663, 43.20616], [5.42574, 43.20534], [5.42753, 43.20353], [5.42496, 43.20395], [5.4234, 43.20547], [5.41527, 43.20762], [5.4118, 43.20911], [5.41155, 43.21031], [5.40955, 43.21041], [5.40868, 43.21199], [5.40595, 43.2118], [5.40249, 43.21397], [5.39926, 43.21213], [5.39789, 43.21321], [5.3895, 43.21214], [5.38768, 43.21038], [5.38394, 43.20985], [5.38422, 43.21112], [5.38156, 43.20972], [5.38363, 43.22339], [5.37843, 43.22343], [5.37944, 43.22589], [5.38185, 43.22705], [5.38146, 43.232], [5.38955, 43.23303], [5.39194, 43.23497], [5.39128, 43.23809], [5.39277, 43.23976], [5.39004, 43.24153], [5.39613, 43.24461], [5.39489, 43.24628], [5.39693, 43.24741], [5.39698, 43.24909], [5.39456, 43.25338], [5.39935, 43.25465], [5.39695, 43.25809], [5.39911, 43.25872], [5.39393, 43.26788], [5.39696, 43.26748], [5.40102, 43.26902], [5.39912, 43.27442], [5.4039, 43.2755], [5.40657, 43.27419], [5.41124, 43.27611], [5.41472, 43.2724], [5.41148, 43.2699], [5.41272, 43.26847], [5.42979, 43.26558], [5.42919, 43.26132], [5.43071, 43.2605], [5.44463, 43.25694], [5.45004, 43.25816], [5.45224, 43.25746], [5.45187, 43.25556], [5.45531, 43.25675], [5.46331, 43.25392], [5.47299, 43.25346], [5.48284, 43.25503], [5.48618, 43.25777], [5.48458, 43.26205], [5.48569, 43.26387], [5.49155, 43.26795], [5.49245, 43.26732], [5.49614, 43.26847], [5.49889, 43.2677], [5.50016, 43.26486], [5.50415, 43.26575], [5.51316, 43.26332], [5.51863, 43.24777], [5.51921, 43.24165], [5.52616, 43.23753], [5.52309, 43.23489], [5.50959, 43.23507], [5.50678, 43.23297], [5.5066, 43.22678], [5.5107, 43.2238], [5.5114, 43.22042], [5.51796, 43.21551], [5.51416, 43.20802], [5.51134, 43.20585], [5.50992, 43.19769], [5.50901, 43.19944], [5.5108, 43.20392], [5.50683, 43.19908], [5.49842, 43.20242], [5.5045, 43.1987], [5.50038, 43.19717], [5.49427, 43.20066], [5.49465, 43.20283], [5.49288, 43.20387], [5.49011, 43.2023], [5.48963, 43.20355], [5.48491, 43.20449], [5.48319, 43.20624], [5.48054, 43.20438], [5.47937, 43.20499], [5.47733, 43.20407], [5.47346, 43.20617], [5.47009, 43.20615], [5.47055, 43.20792], [5.46891, 43.209], [5.46438, 43.20844], [5.45871, 43.21144], [5.45667, 43.2107], [5.45434, 43.21208], [5.45397, 43.20934]]]]","Votre agence LAFORET IMMOBILIER vous propose à la LOCATION un bel appartement T3 de 66,3 m² avec terrasse et box dans une résidence sécurisée avec gardien.

Cet appartement, lumineux, au calme absolu avec vue dégagée sur les collines, se compose d'une entrée,  d'un séjour avec cuisine ouverte neuve aménagée et équipée  (plaques, hotte), de deux chambres avec placards, d'une salle d'e bain et d'un WC.

Idéalement situé à proximité de toutes les commodités.

Libre immédiatement","T3 avec terrasse et box - Parc Bellefontaine, Le Cabot / 13009",Appartement à louer,"['3 pièces', '2 chambres', '66 m²', 'Étage 4/6']",1035.0,seloger,25I7LA1MIC7C,3.0,2.0,66.0,46.0,,,5.452748710803586,43.234436069919674,16.0
2025-11-23 18:10:00+00:00,2025-11-23 18:16:07.409000+00:00,Marseille 6ème,13006,FRA,Point,"[5.373437, 43.286035]","Marseille (13006) - Vauban - Exclusivité - Location - Dans un immeuble ancien du haut de la rue Jules Moulet, cet appartement meublé en bon état, situé au 1er étage, vous offre : salle à manger / cuisine entièrement donnant accès à un séjour lumineux, chambre avec verrière et rangements, salle d'eau, toilettes séparées. Fibre dans l'immeuble. Quartier agréable à vivre avec de nombreux commerces et transports en commun à proximité.

VOUS SOUHAITEZ ETRE RECONTACTES POUR CET APPARTEMENT MEUBLE ? Premier contact par mail uniquement avec une PRESENTATION de votre CANDIDATURE envoyée depuis le site internet consulté, en n'oubliant surtout pas d'y indiquer vos noms, prénoms et adresse mail. DOSSIER COMPLET ET GARANT DEMANDES. VISITE VIRTUELLE 360° DISPONIBLE DEPUIS LE SITE INTERNET VISITE.

Situation idéale en centre-ville, dans un quartier agréable et proche de toutes les commodités, commerces notamment alimentaires, écoles, transports en commun (bus - métro), parkings etc.

Surface habitable : 44.23 m2 - Loyer : 850 euros par mois charges comprises dont 52 euros de provision pour charges incluant eau froide, charges locatives et taxe des ordures ménagères (régularisation annuelle). Dépôt de garantie : 1.596 euros. En sus : EDF / Box internet, abonnements à souscrire directement par le/la locataire. DPE : E. GES : B. Honoraires à la charge du locataire : 574,99 euros TTC (Visite, constitution du dossier et rédaction du bail : 442,30 euros TTC, État des lieux : 132,69 euros TTC).

Pour en savoir plus, visiter et vous accompagner dans tous vos projets immobiliers ACHAT - VENTE - LOCATION - GESTION LOCATIVE, n'hésitez pas à contacter Valérie LAVIEILLE .

Cette présente annonce a été rédigée sous la responsabilité éditoriale de Valérie LAVIEILLE agissant en qualité de conseiller immobilier indépendant sous portage salarial auprès de la SAS PROPRIETES PRIVEES, Réseau national immobilier, au capital de 40000 euros, 44 ALLÉE DES CINQ CONTINENTS - ZAC LE CHÊNE FERRÉ, 44120 VERTOU, RCS Nantes n° 487 624 777 00040, Carte professionnelle T et G n° CPI 4401 2016 000 010 388 CCI Nantes-Saint Nazaire. Garantie GALIAN - 89 rue de la Boétie, 75008 Paris. Mandat n° 425708. Le professionnel FNAIM garantit et sécurise votre projet immobilier.
Copropriété de 15 lots - dont 15 lots habitation. ().

Charges annuelles : 325 euros.
Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques :  georisques. gouv. fr",2 pièces,Appartement à louer,"['2 pièces', '1 chambre', '44,2 m²', 'Étage 1/3']",850.0,seloger,2538TXKWVIEL,2.0,1.0,44.2,13.0,,,5.373437,43.286035,19.0
2025-11-27 19:06:00+00:00,2025-11-27 19:11:11.613000+00:00,Marseille 11ème,13011,FRA,MultiPolygon,"[[[[5.50707, 43.27371], [5.51094, 43.26852], [5.51477, 43.26736], [5.51316, 43.26332], [5.50415, 43.26575], [5.50016, 43.26486], [5.49889, 43.2677], [5.49614, 43.26847], [5.49245, 43.26732], [5.49155, 43.26795], [5.48569, 43.26387], [5.48458, 43.26205], [5.48618, 43.25777], [5.48274, 43.25499], [5.47245, 43.25344], [5.46311, 43.25395], [5.45531, 43.25675], [5.45187, 43.25556], [5.45224, 43.25746], [5.45984, 43.25948], [5.4583, 43.26277], [5.45399, 43.26583], [5.45351, 43.27236], [5.45602, 43.27605], [5.45283, 43.27534], [5.4522, 43.27372], [5.44444, 43.27676], [5.4449, 43.27928], [5.44221, 43.2814], [5.44499, 43.28327], [5.44204, 43.28567], [5.43604, 43.28422], [5.43631, 43.28512], [5.43262, 43.28631], [5.42541, 43.28594], [5.4264, 43.29075], [5.42494, 43.29326], [5.43202, 43.2941], [5.43973, 43.29728], [5.44226, 43.29471], [5.45123, 43.29862], [5.45818, 43.29973], [5.45793, 43.30149], [5.46275, 43.30184], [5.46978, 43.29969], [5.47667, 43.30013], [5.4769, 43.30174], [5.47387, 43.30449], [5.47588, 43.3052], [5.47668, 43.30913], [5.47211, 43.31205], [5.47118, 43.31456], [5.48103, 43.31367], [5.48744, 43.31544], [5.49987, 43.31515], [5.50182, 43.31764], [5.50858, 43.31837], [5.51363, 43.32187], [5.52229, 43.321], [5.5218, 43.31521], [5.52438, 43.31378], [5.52961, 43.31427], [5.53099, 43.31317], [5.52707, 43.30891], [5.52836, 43.30378], [5.5324, 43.29899], [5.52833, 43.29596], [5.5281, 43.29386], [5.52497, 43.29423], [5.52274, 43.29316], [5.52117, 43.28987], [5.51852, 43.28915], [5.5184, 43.28795], [5.51293, 43.28888], [5.51109, 43.28222], [5.50534, 43.28317], [5.50526, 43.27675], [5.50707, 43.27371]]]]","13011 Valbarelle MARSEILLE T2. 
Sejour, Cuisine ouverte. aménagée. et équip. avec frigo, micro-ondes et plaques. Chambre ,salle d'eau ,Wc indépendant (avec machine à laver). 
Logement rénové. Loyer: 700 € - Toutes nos annonces sur gitimmo - merci de mettre votre n°de téléphone afin d'être contacté au plus vite - Vous pouvez passer directectement au 3 Rue Dragon 13006 Marseille du Lundi au vendredi de 9h30 à 12h30 et de 14h à 18h30 et le samedi de 10h à 13h.. Forfait: 350€",À propos de ce bien,Appartement à louer,"['2 pièces', '1 chambre', '30 m²']",700.0,seloger,25HSGE8NICW9,2.0,1.0,30.0,,,,5.483736517275704,43.28838119875354,23.0
,2025-10-14 13:25:10.226390900+00:00,Marseille,13002,FR,MultiPolygon,"[[[[5.36632, 43.29941], [5.36611, 43.29871], [5.36477, 43.29888], [5.36259, 43.29649], [5.3612, 43.29605], [5.3611, 43.29531], [5.35862, 43.29807], [5.35922, 43.29801], [5.35962, 43.29757], [5.36244, 43.29884], [5.36213, 43.2992], [5.36249, 43.29938], [5.36116, 43.30097], [5.36132, 43.30147], [5.3637, 43.30254], [5.36319, 43.30314], [5.36195, 43.30259], [5.36155, 43.30307], [5.36432, 43.30432], [5.36427, 43.30484], [5.36221, 43.30516], [5.36222, 43.30539], [5.36266, 43.30533], [5.36294, 43.30566], [5.36545, 43.30526], [5.36731, 43.31086], [5.36725, 43.31193], [5.36879, 43.3124], [5.37083, 43.30876], [5.36985, 43.30835], [5.37125, 43.30588], [5.36734, 43.3047], [5.36713, 43.30496], [5.36697, 43.30462], [5.36631, 43.30467], [5.36588, 43.30324], [5.36753, 43.30289], [5.36632, 43.29941]]]]","Vivez au rythme de l’un des quartiers les plus dynamiques et recherchés de Marseille, à deux pas des Terrasses du Port et à seulement 10 minutes du Vieux-Port.
Le métro est à proximité immédiate, tout comme les commerces, bars, restaurants et les musées emblématiques de la ville : le Mucem, le Fort Saint-Jean, et la vue imprenable sur les îles du Frioul.

Chaque soirée se termine en beauté, face à un somptueux coucher de soleil sur la mer, accompagné du ballet des ferries quittant le port vers l’horizon.
Climatisation réversible pour un confort été comme hiver

Salle de douche entièrement refaite à neuf

Mobilier contemporain et neuf

Cuisine moderne, très bien équipée (électroménager complet)

Dressing spacieux dans l’entrée

Peinture fraîchement refaite, ambiance lumineuse et raffinée

Ascenseur dans l’immeuble

Appartement non-fumeur

Possibilité de place de parking en sous-sol (55€/mois).",Appartement coup de cœur – Idéal jeune cadre ou couple – Vue mer & coucher de soleil!,Appartement à louer,"['1 pièce', '72 m²', 'Étage 5/6', 'disponible dès maintenant']",1260.0,seloger,25PQT2L86L6W,1.0,,72.0,56.0,disponible dès maintenant,,5.36568577089584,43.303795812041706,18.0
2025-12-12 07:35:00+00:00,2025-12-12 07:46:17.104000+00:00,Marseille 13ème,13013,FRA,MultiPolygon,"[[[[5.45725, 43.31993], [5.45498, 43.31975], [5.45333, 43.31813], [5.4484, 43.32172], [5.44104, 43.31908], [5.44122, 43.32094], [5.43911, 43.32047], [5.43696, 43.32438], [5.43467, 43.32267], [5.43091, 43.32373], [5.42916, 43.32166], [5.42656, 43.32308], [5.42398, 43.32072], [5.42177, 43.32125], [5.42094, 43.31984], [5.41805, 43.32065], [5.41744, 43.31867], [5.41341, 43.31813], [5.41484, 43.31644], [5.4115, 43.31484], [5.40739, 43.31453], [5.4074, 43.31603], [5.40482, 43.31696], [5.40343, 43.31485], [5.39909, 43.31697], [5.39364, 43.31646], [5.39356, 43.31848], [5.39554, 43.31874], [5.39845, 43.32306], [5.40063, 43.32266], [5.4007, 43.32543], [5.40285, 43.32452], [5.40107, 43.32714], [5.4061, 43.33112], [5.40749, 43.33509], [5.41114, 43.33924], [5.41045, 43.34251], [5.41457, 43.34631], [5.41199, 43.34952], [5.41661, 43.35248], [5.41206, 43.36059], [5.41382, 43.36378], [5.41318, 43.37555], [5.41538, 43.37874], [5.43272, 43.38683], [5.43583, 43.38731], [5.4387, 43.39091], [5.4406, 43.39092], [5.44889, 43.38582], [5.45935, 43.37066], [5.46468, 43.36012], [5.45283, 43.34718], [5.45023, 43.33911], [5.45503, 43.33571], [5.46661, 43.323], [5.4639, 43.32172], [5.46475, 43.32034], [5.46308, 43.3203], [5.46349, 43.31891], [5.46106, 43.31786], [5.45725, 43.31993]]]]","Fiche Id-SLG26764g : C'est en plein coeur du village de Chateau Gombert - à proximité direct des commerces et transports - que nous vous proposons ce coquet type 2 d'environ 32m2 composé d'une cuisine aménagée - d'un séjour - d'une chambre - et d'une salle d'eau avec WC. L'appartement est équipé du double vitrage et de volets roulants électriques. Une belle terrasse ensoleillée vient compléter ce bien atypique. Loyer : 720 euros Dépôt de garantie : 680 euros Honoraires charge locataire : 411 - 32 euros TTC dont 94 - 92 euros d'état des lieux.

- Mentions légales : Loyer CC (Charges comprises) = 720 Euros/mois - Honoraires à la charge du locataire : 411 Euros - Dépot de garantie : 680 Euros - Classe-Energie C : 167 kWh.m2.an - Montant estimé des dépenses annuelles d'énergie pour un usage standard compris entre 400 et 560 Euros - Affaire suivie par Edouard WINCKEL (Agent commercial independant) - Reseau Immo-Diffusion Plan De Cuques - Pour plus d'informations, contactez notre secrétariat (Appel gratuit ou prix d'une communication locale)",2 Pièces,Appartement à louer,"['2 pièces', '1 chambre', '31 m²']",720.0,seloger,25NIILZUFANW,2.0,1.0,31.0,,,,5.433898758521701,43.35001942126493,23.0
2025-11-20 09:00:00+00:00,2025-12-13 09:05:10.720000+00:00,Marseille 3ème,13003,FRA,Point,"[5.382848, 43.311482]","1 chambre(s) libre(s) dans une colocation de 1 chambres dans un appartment de 83m2

Colocation Marseille - 83m2 - 4 chambres - Proche M2

- Grand appartement de 83m2 loi carrez avec 4 chambres
- Visite virtuelle bientôt disponible, dépôt de dossier digital et rapide
- Un loyer charges comprises : eau, internet électricité, chauffage - Eligible aux APL !

L'APPARTEMENT :

- Appartement composé d'une entrée, d'une cuisine équipée, d'un séjour/salle à manger donnant sur un balcon, de 4 chambres, 2 salles de bains, 1 WC séparé et une buanderie.
- Un grand salon équipé d'une grande TV !
- Entièrement meublée et équipée (liste complète des équipements sur demande)

LOCALISATION ET TRANSPORT :

- Proche commerces et transports
- Désirée Clary (M2)
- Boulevard Boues, 13003 Marseille

Bail classique de colocation

Loyer 470€ par personne + 100€ charges obligatoires (eau, électricité, internet, chauffage)
Dépôt de garantie : 1 mois de loyer CC

ELIGIBLE APL

Updated on 13/12/2025
  Mise à jour le 13/12/2025",Chambre dans une colocation de 12m2,Studio à louer,"['1 pièce', '1 chambre', '12 m²', '1er étage']",599.0,seloger,25VWPM6X1HWX,1.0,1.0,12.0,1.0,,,5.382848,43.311482,50.0
2025-07-01 14:34:00+00:00,2025-10-22 08:41:22.938000+00:00,Marseille 13ème,13013,FRA,MultiPolygon,"[[[[5.40426, 43.31862], [5.40276, 43.3186], [5.40206, 43.31893], [5.40181, 43.31946], [5.40257, 43.32059], [5.40033, 43.32118], [5.40097, 43.32255], [5.40014, 43.32315], [5.4007, 43.32543], [5.406, 43.32355], [5.40639, 43.32286], [5.40755, 43.32202], [5.40832, 43.32221], [5.40893, 43.32158], [5.40917, 43.32171], [5.40921, 43.32096], [5.41008, 43.32077], [5.40952, 43.32014], [5.40764, 43.32195], [5.40826, 43.32017], [5.40815, 43.31931], [5.40768, 43.31997], [5.40704, 43.31976], [5.40638, 43.32019], [5.40526, 43.31938], [5.40657, 43.31834], [5.40586, 43.31789], [5.40519, 43.31842], [5.40426, 43.31862]]]]","Dans petit immeuble ancien, au 1er et dernier étage, appartement entièrement rénové et meublé avec goût, composé d'une cuisine équipée, d'un séjour, d'une chambre, d'une salle d'eau et d'un WC indépendant.
Chauffage individuel électrique par convecteurs, 2 expositions au soleil.
Proche de toutes les commodités, transports, écoles ..",Appartement 2 pièces,Appartement à louer,"['2 pièces', '1 chambre', '30,3 m²', 'Étage 1/1']",690.0,seloger,25FWYV9ZWE23,2.0,1.0,30.3,11.0,,,5.40412790986615,43.32167354464114,23.0
2025-12-07 09:42:00+00:00,2025-12-09 01:06:16.827000+00:00,Marseille 12ème,13012,FRA,MultiPolygon,"[[[[5.43075, 43.29397], [5.4253, 43.29382], [5.42634, 43.28991], [5.41492, 43.2917], [5.4156, 43.29347], [5.40878, 43.29549], [5.40977, 43.2993], [5.40728, 43.2985], [5.40645, 43.29957], [5.41129, 43.30603], [5.41102, 43.30927], [5.4086, 43.30969], [5.40969, 43.31125], [5.4077, 43.31158], [5.41037, 43.31494], [5.41484, 43.31644], [5.41341, 43.31813], [5.41744, 43.31867], [5.41894, 43.32093], [5.42094, 43.31984], [5.42177, 43.32125], [5.42398, 43.32072], [5.42656, 43.32308], [5.42916, 43.32166], [5.43091, 43.32373], [5.43467, 43.32267], [5.43696, 43.32438], [5.43911, 43.32047], [5.44122, 43.32094], [5.44104, 43.31908], [5.4484, 43.32172], [5.45261, 43.31833], [5.45695, 43.32013], [5.4602, 43.31764], [5.46349, 43.31891], [5.46308, 43.3203], [5.46475, 43.32034], [5.4639, 43.32172], [5.46661, 43.323], [5.47487, 43.31535], [5.47118, 43.31456], [5.47211, 43.31205], [5.47668, 43.30913], [5.47588, 43.3052], [5.47387, 43.30449], [5.47696, 43.30036], [5.46986, 43.29969], [5.46275, 43.30184], [5.45793, 43.30149], [5.45818, 43.29973], [5.45123, 43.29862], [5.44243, 43.29476], [5.44016, 43.29731], [5.43075, 43.29397]]]]","Quartier Montolivet Avenue du petit bosquet à proximité de toutes commodités et avec gardiens  Dans résidence sécurisée appartement de 5 pièces 106 m² au 5EME étage avec ascenseur très lumineux très belle vue dégagée comprenant un séjour ouvrant sur un balcon, une grande cuisine , 4 chambres dont une avec salle de douches, salle de bains avec  WC, wc séparé, placards, parking en sous sol, cave  chauffage individuel .
DPE B 95",5 PIECES 4 CHAMBRES BALCON PARKING,Appartement à louer,"['5 pièces', '4 chambres', '105,9 m²', '5ème étage']",1468.0,seloger,25WEXBVP5H14,5.0,4.0,105.9,5.0,,,5.439571569835091,43.30805856657275,14.0
2024-05-29 11:03:00+00:00,2025-12-10 12:21:13.245000+00:00,Marseille 6ème,13006,FRA,MultiPolygon,"[[[[5.3784, 43.28095], [5.37648, 43.27919], [5.37311, 43.27943], [5.37033, 43.28386], [5.3701, 43.28776], [5.37214, 43.29097], [5.38232, 43.29348], [5.38149, 43.29609], [5.38905, 43.29318], [5.38915, 43.28813], [5.39274, 43.28312], [5.38692, 43.28327], [5.38826, 43.28237], [5.3784, 43.28095]]]]","Découvrez nos disponibilités sur notre site internet, programmez votre visite ou réservez directement votre appartement en ligne.

Appartement de type 2 meublé situé au centre-ville de Marseille, à 200 M du Vieux-Port.

Entièrement équipé, cet appartement se situe dans une résidence ultra moderne intégrant de nombreux espaces communs (terrasses partagées, salle de sport, restaurant en rooftop). De nombreux services (inclus ou en option) sont proposés et de nombreux événements sont organisés tout au long de la semaine (cours de sports, apéros, conférences…)

L'APPARTEMENT
Profitez d'un appartement composé d'un séjour ultra lumineux et d'un coin repas et de mobilier design, d'une chambre indépendante avec lit de qualité hôtelière. La cuisine est ultra-équipée et la salle d'eau bénéficie d'une grande douche tropicale. Parquet au sol. Nombreux rangements.

Nous proposons dans la résidence d'autres types d'appartements de différentes tailles (Grandes chambres, T1, T2, T3) avec terrasses et balcons. N'hésitez pas à nous interroger sur nos disponibilités.

LES ÉQUIPEMENTS
- literie hôtelière (140cm x 200cm)
- douche tropicale (0,8x1m)
- mobilier design
- grand placard équipé et dressing
- climatisation réversible, double vitrage
- smart TV
- cuisine équipée : réfrigérateur-congélateur, lave-vaisselle, machine à café, four, ustensiles…
- lave-linge avec option sèche-linge
- bâtiment sécurisé (vidéo-surveillance, accès par badge) et connecté (contrôles des consommations énergétiques…)

LES SERVICES INCLUS
- Wi-Fi ultra haut-débit
- ménage des parties communes
- espaces communs en accès libre : salle de sport, restaurant, salle de cinéma, coin détente, terrasses..
- conciergerie & une équipe dédiée
- évènements fédérateurs
+ En option : bureau en coworking, cours de sport, ménage privatif…

LA RÉSIDENCE
Appartement situé dans une résidence de coliving de 7000m² en plein centre-ville, rue Haxo. À proximité immédiate des transports (Ligne 1 et 2 métro à moins de 4 min à pied, Ligne 2 tramway à moins de 2 min à pied, Station de vélo et trottinettes au pied de l'immeuble, nombreux bus…).
Nombreux espaces partagés: restaurant animé en rooftop (CIEL), salle de sport, terrasses, coworking…

LE PRIX
Le prix est TTC, pour un engagement de 6 à 12 mois, charges d'immeuble incluses. 
WIFI et accès à la salle de sport compris.
Consommations privatives de l'appartement (eau chaude, électricité, chauffage et climatisation) en supplément.
Contrat sans engagement & Préavis d'un mois.
APL Possibles 

LES AVANTAGES
- OFFRE PLUG & PLAY
Déposez vos valises au sein d'un appartement confort entièrement meublé et équipé prêt à vivre.
- FLEXIBILITÉ & SIMPLICITÉ
Des services à la carte, démarches simplifiées, un contrat simple et sans engagement, (préavis 1 mois) pour s'adapter à votre rythme de vie. Réservez en ligne et emménagez en 24h chrono !
- UNE COMMUNAUTÉ
Nous vous proposons bien plus qu'un simple logement. Ici vous pourrez partager et échanger avec d'autres résidents et même créer votre réseau au sein d'une communauté vibrante.

LA LOCALISATION
- Tramways T3 & T2 à 2mn à pied
- Métro M1 à 3min à pied
- Vieux-Port à 300m à pied
- Gare Saint-Charles à 15mn à pied
- Au coeur du quartier le plus animé et commerçant de la ville (rue Paradis, Davso, Saint-Ferréol)
- Parking Indigo Charles de Gaulle à 2mn de l'immeuble, tarif résident possible",T2 meublé & ultra-équipé dans résidence de coliving,Appartement à louer,"['2 pièces', '1 chambre', '36 m²']",1390.0,seloger,242FQM2FF6F1,2.0,1.0,36.0,,,,5.380445264170534,43.28697163061246,39.0
