creation_date,update_date,city,zip_code,country,geometry_type,geometry_coords,description,headline,title,keyfacts,price_value,brand,id,numberOfRooms,livingSpace,numberOfFloors,availability,numberOfBedrooms,plotSpace,lon,lat,price_m2
,2025-12-07 07:22:08.773426800+00:00,Nice,06100,FR,MultiPolygon,"[[[[7.27065, 43.72896], [7.26918, 43.72854], [7.26962, 43.72817], [7.2691, 43.72825], [7.26893, 43.7276], [7.26843, 43.72763], [7.26851, 43.72726], [7.26833, 43.72742], [7.26813, 43.72704], [7.26779, 43.72714], [7.26679, 43.72657], [7.26687, 43.72586], [7.26789, 43.72559], [7.26776, 43.72498], [7.26536, 43.72521], [7.26606, 43.72384], [7.26536, 43.72283], [7.26358, 43.72223], [7.26322, 43.72312], [7.26348, 43.72398], [7.26303, 43.7243], [7.26257, 43.72416], [7.26149, 43.72267], [7.26061, 43.72222], [7.25786, 43.72271], [7.25678, 43.72191], [7.25627, 43.72187], [7.25567, 43.72564], [7.25818, 43.7243], [7.2593, 43.72423], [7.26069, 43.72463], [7.26196, 43.72452], [7.26386, 43.72572], [7.2652, 43.7259], [7.26468, 43.72654], [7.26541, 43.72749], [7.26909, 43.73008], [7.27038, 43.73065], [7.27089, 43.73064], [7.27045, 43.72988], [7.27105, 43.72915], [7.27065, 43.72896]]]]","À louer, agréable studio meublé de 25 m² situé dans le quartier Saint Maurice à Nice nord, à 300m du parc Chambrun, dans un quartier calme et résidentiel, proche des transports, commerces et de l’université Valrose.

L’appartement se compose d’une pièce principale lumineuse, d'une entrée avec rangements, d’une kitchenette entièrement équipée (plaques, réfrigérateur, micro-ondes, rangements), d’une salle de bain avec baignoire et WC, ainsi que d’une terrasse de 8 m² et d’un jardin privatif d’environ 25 m², parfaits pour profiter du soleil niçois.

Appartement entièrement meublé et équipé (lit, table, chaises, rangements, électroménager, lave-linge).
Résidence bien entretenue et sécurisée.

Superficie : 25 m² + terrasse de 8 m² + jardin de 25 m²

Loyer : 800 € / mois (dont 80 € de charges)

Disponible le 3 janvier 2026
Bail meublé – durée 1 an renouvelable
Conditions : revenu mensuel minimum de 2,5 fois le montant du loyer. Un dossier complet (pièce d’identité, justificatifs de revenus, garant le cas échéant, quittances de loyers...) sera demandé lors de la visite.

Idéal pour étudiant, jeune actif ou couple, recherchant un logement calme avec un bel espace extérieur à proximité du centre-ville et du parc Chambrun.

Contactez-moi pour organiser une visite ou obtenir plus d’informations.",Studio meublé avec jardin (proche Chambrun),Appartement à louer,"['1 pièce', '25 m²', 'RDC/5', 'dès le 01/01/2026']",800.0,seloger,2563B5K8H5IQ,1.0,25.0,5.0,dès le 01/01/2026,,,7.263405473652389,43.72527845419355,32.0
2025-10-08 09:09:00+00:00,2025-11-06 14:50:11.862000+00:00,Nice,06100,FRA,Point,"[7.25253, 43.7121]","NICE NORD BAS CESSOLE
5 RUE MANTEGA
Venez découvrir ce grand 2 pièces de 50.03m² situé au 1er étage avec ascenseur, composé d'une entrée avec un placard, d'un séjour, d'une cuisine aménagée semi équipée, d'une salle de bain avec WC et d'une chambre avec parquet. Eau froide et chauffage compris dans les charges. Proche transports et toute commodités.",A LOUER 2 PIECES,Appartement à louer,"['2 pièces', '1 chambre', '50 m²', '1er étage']",950.0,seloger,25TZ77G7F7HY,2.0,50.0,1.0,,1.0,,7.25253,43.7121,19.0
2025-09-07 07:19:00+00:00,2025-12-13 07:55:15.051000+00:00,Nice,06200,FRA,Point,"[7.2295535, 43.6806296]","2 chambre(s) libre(s) dans une colocation de 2 chambres dans un appartment de 50m2

Bel appartement en colocation à Nice (quartier Carras), avec deux belles chambres. Cuisine ouverte et entièrement équipée (lave-vaisselle, lave-linge, micro-ondes, etc.), salon convivial avec TV et Wi-Fi. Vue mer depuis le balcon et à 2min du tramway.
Idéal pour une colocation confortable et moderne.

Updated on 13/12/2025
  Mise à jour le 13/12/2025",Chambre dans une colocation de 12m2,Studio à louer,"['1 pièce', '2 chambres', '12 m²', '3ème étage']",1050.0,seloger,25QEP341W339,1.0,12.0,3.0,,2.0,,7.2295535,43.6806296,88.0
2025-11-24 21:18:00+00:00,2025-12-13 21:10:08.590000+00:00,Nice,06100,FRA,MultiPolygon,"[[[[7.304, 43.69627], [7.30901, 43.69246], [7.30426, 43.68501], [7.29381, 43.68651], [7.29364, 43.69073], [7.28535, 43.69363], [7.28418, 43.69819], [7.28333, 43.69443], [7.28835, 43.69043], [7.27784, 43.69422], [7.26605, 43.69445], [7.24366, 43.68927], [7.23069, 43.67871], [7.23077, 43.66597], [7.22325, 43.65719], [7.2237, 43.66084], [7.21287, 43.64785], [7.20101, 43.64553], [7.19945, 43.64733], [7.20361, 43.65122], [7.20084, 43.65357], [7.20132, 43.66073], [7.18744, 43.69296], [7.18215, 43.73769], [7.18543, 43.7468], [7.19784, 43.75979], [7.21496, 43.75592], [7.21583, 43.75198], [7.21996, 43.75082], [7.22115, 43.74156], [7.23273, 43.74582], [7.23884, 43.75105], [7.24844, 43.75147], [7.24918, 43.74668], [7.2524, 43.74626], [7.24991, 43.74502], [7.2522, 43.74442], [7.25138, 43.73985], [7.26178, 43.74564], [7.26354, 43.74352], [7.27351, 43.74513], [7.27965, 43.74295], [7.28126, 43.73589], [7.28585, 43.73395], [7.29826, 43.73924], [7.29487, 43.74856], [7.29667, 43.75842], [7.29947, 43.75474], [7.30773, 43.75373], [7.31209, 43.74552], [7.30813, 43.73773], [7.29234, 43.73341], [7.30319, 43.72128], [7.30699, 43.72658], [7.31546, 43.72245], [7.32348, 43.72335], [7.31468, 43.7206], [7.31364, 43.71517], [7.30082, 43.70622], [7.30023, 43.70177], [7.304, 43.69627]]]]","Boulevard de Cessole, 3pièces de 51m2 situé au 2ème étage sans ascenceur. L'appartement se compose d'un spacieux séjour, d'une cuisine aménagée, 2 chambres, une salle de bains et un WC séparé. Appartement entièrement repeint, proche de toutes commodités. Disponible immediatement. 
 Pour plus d'informations, Diana Agopian",3Pièces Cessole,Appartement à louer,"['3 pièces', '2 chambres', '50 m²', '2ème étage']",920.0,seloger,25DKQ2ZVGYXR,3.0,50.0,2.0,,2.0,,7.23833690842232,43.71240395819776,18.0
2025-12-01 11:02:00+00:00,2025-12-09 16:46:09.226000+00:00,Nice,06000,FRA,MultiPolygon,"[[[[7.27177, 43.70523], [7.27189, 43.7052], [7.27198, 43.70519], [7.27222, 43.70509], [7.27271, 43.70485], [7.27267, 43.70468], [7.27259, 43.70447], [7.27248, 43.70414], [7.2724, 43.70391], [7.27238, 43.7038], [7.27207, 43.70388], [7.27111, 43.70414], [7.27106, 43.70415], [7.27084, 43.70421], [7.26988, 43.70445], [7.26978, 43.70449], [7.26974, 43.70449], [7.26971, 43.70449], [7.26968, 43.70449], [7.26965, 43.7045], [7.26963, 43.70452], [7.26961, 43.70453], [7.26913, 43.70438], [7.26846, 43.70416], [7.26786, 43.70396], [7.26776, 43.7041], [7.26736, 43.70476], [7.26701, 43.70529], [7.26762, 43.70551], [7.26885, 43.70594], [7.2692, 43.70608], [7.26982, 43.70629], [7.27006, 43.70595], [7.27027, 43.70568], [7.27029, 43.70567], [7.27068, 43.70529], [7.27078, 43.70526], [7.27099, 43.7052], [7.27124, 43.70518], [7.27167, 43.7052], [7.27177, 43.70523]]]]","NICE CENTRE / NOTRE DAME - PROCHE LEPANTE : À 2 pas de l'avenue Jean Medecin et de toutes commodités, magnifique appartement 2 Pièces meublé en étage composé d'une entrée, un séjour avec cuisine sur balcon, une grande chambre avec balcon, une salle de douches, un WC séparé. Nombreux rangements.

Visite virtuelle : 

Libre à compter de début Janvier 2026.


Loyer: 1255€ hors charges
Provision pour charges: 95€ (incluant chauffage)
Dépôt de garantie: 2510€
Honoraires: 677,17€ (incluant 156,27€ TTC pour l'état des lieux)

Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques :",Nice centre - Location meublée - 2 Pièces meublée,Appartement à louer,"['2 pièces', '1 chambre', '52,1 m²', '3ème étage']",1350.0,seloger,256YWPB295QQ,2.0,52.1,3.0,,1.0,,7.269780801382544,43.70493834017546,26.0
2025-11-05 10:33:00+00:00,2025-11-05 10:35:08.586000+00:00,Nice,06300,FRA,Point,"[7.29981, 43.71539]","Beau Studio meublé de 19m² en rez-de-jardin avec terrasse de 35m² dans immeuble niçois, au calme.
L'appartement se compose d'une entrée avec grand placard, d'une salle d'eau avec wc et d'une pièce à vivre avec cuisine équipée donnant sur une vaste terrasse.
Loyer: 760€/mois
Charges: 50€/mois
Dépôt de garantie: 1520€
Honoraires d'agence: 250€",Location Nice Saint-Roch (06) Studio meublé en RDJ avec terrasse,Appartement à louer,"['1 pièce', '19,2 m²', 'RDC']",810.0,seloger,25USYIP1F43G,1.0,19.2,,,,,7.29981,43.71539,42.0
2025-11-19 08:40:00+00:00,2025-12-13 08:25:17.278000+00:00,Nice,06100,FRA,Point,"[7.2602706, 43.715156]","Ce charmant studio meublé refait entièrement à neuf qui peut accueillir une ou deux personnes, se situe Avenue Cyrille Besset au 6ème étage avec ascenseur dans le quartier de libération. Il est équipé d'une climatisation réversible et d'un balcon.

Il est loué en bail MOBILITÉ pour une période de 1 à 10 mois maximum. Il est composé d'une pièce principale avec coin cuisine et d'une salle de bain avec douche, lavabo, sèche-serviette et WC.

Il est très lumineux et calme avec un balcon donnant sur les toits. Très bien agencé, sa décoration minimaliste vous permettra de vous sentir chez vous.

Il bénéficie de tout l'équipement nécessaire pour un séjour réussi (Internet tout compris, TV, Lave linge, micro-onde, réfrigérateur, cafetière, bouilloire, vaisselle, ustensiles de cuisine, sèche-cheveux, couette, oreillers, matériel d'entretien ménager, climatiseur..).

L'appartement est non-fumeur et les fêtes ne sont pas autorisées. Il est également strictement interdit d'y consommer ou d'y fumer toute substance illicite, afin de garantir un cadre serein et respectueux pour tous.

L'immeuble est protégé par un digicode à l'entrée et d'un interphone pour accéder à l'appartement.

Il est parfaitement desservi par les transports en commun (arrêt de tramway: Valrose Université et bus). Vous trouverez à proximité de nombreux commerces et services (Boulangerie, Boucherie, Epicerie, Kiosque à journaux, Laverie, Pharmacie, Restaurant, Bars, Supermarché..).
Il est proche de l'Université Côte d'Azur.

Le loyer inclut les charges forfaitaires de copropriété, l'eau froide et le WIFI. L'électricité reste à la charge du locataire selon sa consommation réelle d'après les relevés de compteur d'entrée et de sortie.

Updated on 13/12/2025
  Mise à jour le 13/12/2025",Appartement de 29m2,Appartement à louer,"['1 pièce', '29 m²', '6ème étage', 'dès le 19/01/2026']",1190.0,seloger,25MLNYHNWF99,1.0,29.0,6.0,dès le 19/01/2026,,,7.2602706,43.715156,41.0
2025-12-02 16:32:00+00:00,2025-12-02 16:36:17.657000+00:00,Nice,06000,FRA,MultiPolygon,"[[[[7.25108, 43.70584], [7.25074, 43.70595], [7.2496, 43.70375], [7.2483, 43.70491], [7.24767, 43.70509], [7.24755, 43.70428], [7.24725, 43.70479], [7.24689, 43.70478], [7.24687, 43.70352], [7.246, 43.70415], [7.24517, 43.70394], [7.24576, 43.70312], [7.2456, 43.70261], [7.24696, 43.70061], [7.24615, 43.70056], [7.24593, 43.70021], [7.24395, 43.70003], [7.24312, 43.70156], [7.24015, 43.70502], [7.24074, 43.7053], [7.24049, 43.70585], [7.24116, 43.70625], [7.24243, 43.70459], [7.24416, 43.70412], [7.24484, 43.70641], [7.24624, 43.70635], [7.247, 43.70752], [7.24748, 43.70705], [7.24608, 43.70866], [7.2469, 43.70884], [7.24729, 43.70824], [7.24795, 43.70816], [7.24742, 43.70953], [7.24578, 43.71076], [7.24551, 43.71146], [7.24237, 43.71289], [7.2439, 43.71232], [7.24539, 43.71223], [7.24689, 43.71158], [7.24801, 43.71079], [7.24819, 43.7101], [7.24844, 43.71027], [7.24947, 43.70921], [7.2492, 43.70863], [7.24964, 43.70908], [7.24937, 43.70991], [7.24997, 43.70886], [7.24968, 43.71013], [7.25022, 43.70972], [7.25058, 43.7085], [7.25194, 43.70875], [7.25108, 43.70584]]]]","studio de 22M² dans maison quartier Estiennes d'ORVES entrée indépendante, une pièce principale, une cuisine aménagée équipée, une salle de douche avec wc. Climatisation 
Loyer 460€ charges comprise dont 20€ de provision sur charges ( régularisation annuelle) honoraires charge locataire 280,93€ ttc dont 64,83€ttc pour l'état des lieux dépôts de garantie 440€",STUDIO BEAU SITE,Appartement à louer,"['1 pièce', '21,6 m²', '1er étage']",460.0,seloger,25G5J3KNW599,1.0,21.6,1.0,,,,7.246490628981526,43.70571741166666,21.0
2025-10-24 09:03:00+00:00,2025-11-01 01:20:10.643000+00:00,Nice,06100,FRA,Point,"[7.255837, 43.7245979]","Boulevard Gorbella  - LE STADE 
Trois pièces composé d'une séjour, de deux chambres, d'une cuisine séparée, d'une salle de douche avec Wc et d'un Wc individuel. L'appartement est traversant avec deux extérieurs, un balcon coté Gorbella et une véranda coté cours .
Un garage fermé complète le bien.
Disponible immédiatement.
Proche de toutes commodités.

?form-adresse=true&isCadastre=false&city=Nice&type=housenumber&typeForm=adresse&codeInsee=06088&lon=7.255868&lat=43.724573&go_back=%2F&propertiesType=housenumber&adresse=67+Boulevard+Gorbella%2C+06100+Nice",TROIS PIECES Gorbella,Appartement à louer,"['3 pièces', '2 chambres', '74 m²', 'Étage 1/6']",1208.0,seloger,25QHRXMKB6RZ,3.0,74.0,16.0,,2.0,,7.255837,43.7245979,16.0
2025-11-06 14:22:00+00:00,2025-11-13 13:36:17.348000+00:00,Nice,06000,FRA,MultiPolygon,"[[[[7.25623, 43.69755], [7.25605, 43.69753], [7.25534, 43.69763], [7.25518, 43.69706], [7.25478, 43.69707], [7.25381, 43.69706], [7.25313, 43.69706], [7.25243, 43.69705], [7.25217, 43.69702], [7.25146, 43.69693], [7.25136, 43.69737], [7.25133, 43.69775], [7.25131, 43.69804], [7.25127, 43.69845], [7.25124, 43.69884], [7.25123, 43.69898], [7.2512, 43.69947], [7.2512, 43.69964], [7.2512, 43.69978], [7.25148, 43.69965], [7.25166, 43.69958], [7.25203, 43.69956], [7.25203, 43.6995], [7.25205, 43.69944], [7.25209, 43.69942], [7.25221, 43.69933], [7.25282, 43.69905], [7.25286, 43.69904], [7.25298, 43.699], [7.25305, 43.69897], [7.25359, 43.69884], [7.25379, 43.69878], [7.25419, 43.6987], [7.2544, 43.69868], [7.25453, 43.69868], [7.25476, 43.69868], [7.25518, 43.69867], [7.25539, 43.69866], [7.25582, 43.69865], [7.25621, 43.69864], [7.25623, 43.69755]]]]","Situé entre le quartier des musiciens et celui de Gambetta, cet appartement offre la possibilité d'être proche de toutes le commodités et du centre ville, mais aussi proche des axes principaux tel que la voie matisse ou la gare THIERS de Nice. 
Cet appartement une pièce est loué meublé. Il dispose d'un grand séjour, d'une mezzanine, d'une cuisine équipée et aménagée et d'une salle d'eau avec douche et toilettes. 
L'appartement a été équipée de climatisation réversible et de double vitrage.

Important, le passage du train s'entend depuis l'appartement.",Location appartement 1 pièce meublé,Appartement à louer,"['1 pièce', '36,6 m²', '1er étage', 'dès le 15/12/2025']",637.0,seloger,25VP2VUY774R,1.0,36.6,1.0,dès le 15/12/2025,,,7.253372503052028,43.69808711707828,17.0
2025-08-05 09:38:00+00:00,2025-12-13 01:16:47.715000+00:00,Nice,06000,FRA,Point,"[7.24514, 43.69068]","location à l'année.

Situé au 5 Emme  étage d'un immeuble bien entretenu, cet appartement d'environ 110m² bénéficie d'un emplacement exceptionnel sur la Promenade des Anglais, à proximité immédiate des plages, du tramway, et de toutes les commodités.

Il se compose d'un hall d'entrée, d'un séjour lumineux donnant sur un balcon, de deux chambres, d'une cuisine indépendante, d'une salle de bains, de toilettes séparées et d'un dégagement.

Le chauffage et l'eau froide sont inclus dans les charges.
L'électricité reste à la charge du locataire.

- Loué meublé
- Stationnement : inclus

Contact : 

Frais d'agence :
Visites, constitution du dossier, rédaction du bail : 10 €/m²
État des lieux : 3 €/m²",LOCATION – 3 pièces avec balcon vue mer et place de stationnemen,Appartement à louer,"['3 pièces', '2 chambres', '119,2 m²', '5ème étage']",2480.0,seloger,25FZS6QEVAGC,3.0,119.2,5.0,,2.0,,7.24514,43.69068,21.0
2025-10-01 08:34:00+00:00,2025-10-01 08:36:07.249000+00:00,Nice,06000,FRA,MultiPolygon,"[[[[7.27103, 43.69672], [7.27076, 43.69624], [7.2701, 43.69643], [7.26919, 43.69613], [7.26921, 43.69446], [7.26873, 43.69429], [7.26365, 43.69433], [7.26352, 43.69491], [7.26539, 43.69499], [7.26423, 43.69935], [7.26795, 43.70059], [7.27063, 43.6967], [7.27103, 43.69672]]]]","NICE Quartier Borriglione - A LOUER Studio de 17m² avec climatisation.
Loyer: 550€ HC + 110€ de charges.
Comprenant un séjour, une cuisine équipée, une salle  d'eau et un wc.
Proche transports et commerces. Pour visite contacter Loc Express 
fa 240",NICE Quartier Borriglione- A LOUER Studio de m². Loyer: 550€,Studio à louer,"['1 pièce', '17 m²']",660.0,seloger,25DELI4GXEY7,1.0,17.0,,,,,7.267127354993459,43.69715043442192,39.0
2025-10-23 22:58:00+00:00,2025-12-12 23:30:16.771000+00:00,Nice,06000,FRA,Point,"[7.236081000000003, 43.69544399999992]","NousGérons vous propose ce studio parfaitement optimisé, idéal pour un étudiant ou un jeune actif recherchant un espace à la fois pratique, confortable et bien situé.
Situé au 3 € étage d'un immeuble sécurisé et bien entretenu, il offre un cadre de vie agréable et fonctionnel au quotidien.

 Un studio pensé pour le confort

Ce logement compact mais bien agencé met en valeur chaque mètre carré :
- ? Pièce de vie chaleureuse, facile à aménager
- ? Coin cuisine entièrement équipé :
lave-linge séchant, réfrigérateur, vaisselle
-  Salle de bain avec WC
-  Rangements intégrés, parfaits pour un espace ordonné

L'ensemble forme un lieu accueillant, idéal pour une installation immédiate.

 Conditions financières
- Loyer de base : 534,77 € / mois
- Forfait charges : 85 € / mois
(entretien des parties communes, eau froide, électricité des communs, taxe d'ordures ménagères)
- Loyer charges comprises : 619,77 € / mois
- Dépôt de garantie : 650 €

 Honoraires locataire
- Visite, dossier, bail : 20.59* 10 = 205,9 € TTC
- État des lieux : 20.59*3 = 61,5 € TTC
- Total : 267,5€

 Chauffage & eau chaude : selon consommations du locataire

 Disponibilité
- Disponible immédiatement
Une belle opportunité pour profiter d'un logement fonctionnel et agréable.

Barème des honoraires de location :

Prix au mètre carré de surface habitable concernant les honoraires de visite, de constitution du dossier du locataire et de rédaction du bail :
Zone “très tendue” : 12 €/m² TTC
Zone “tendue” : 10 €/m² TTC
Zone “non tendue” : 8 €/m² TTC
Prix au mètre Zcarré de surface habitable concernant les honoraires de réalisation de l'état des lieux : 3 €/m² TTC

Ce studio représente une opportunité idéale pour un mode de vie urbain compact, confortable et fonctionnel, dans un immeuble sécurisé.

Avec l'agence NOUSGERONS, agence de gestion moderne, retrouvez des centaines d'appartements disponibles avec visites virtuelles.

Mentions Légales Agence :
SARL MRZ
Carte professionnelle n° : CPI75012015000000390
Valable, délivrée par : CCI de Paris Île-de-France
Organisme garant : SOCAF, 26 avenue de Suffren, 75015 PARIS

Mis à jour le 13/12/2025
Updated on 13/12/2025",Studio,Studio à louer - logement étudiant,"['1 pièce', '21 m²', '3ème étage']",619.0,seloger,251M8LAXIT5P,1.0,21.0,3.0,,,,7.236081000000003,43.69544399999992,29.0
